City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1101,Batagay-Alyta,RU,67.8,130.41,9.79,93,100,1.52,overcast clouds
1102,Zhengjiatun,CN,43.51,123.51,33.1,77,0,8.7,clear sky
1103,Riyadh,SA,24.69,46.72,66.2,24,0,5.82,clear sky
1104,Goroka,PG,-6.08,145.39,64.67,85,97,1.05,light rain
1105,Candoni,PH,9.82,122.6,75.4,91,95,5.7,overcast clouds
1106,Celestun,MX,20.87,-90.4,82.15,82,4,10.98,light rain
1107,Malanje,AO,-9.54,16.34,65.84,90,94,5.26,overcast clouds
1108,Emerald,AU,-23.53,148.17,73.0,83,12,10.29,few clouds
1109,Aracoiaba Da Serra,BR,-23.51,-47.61,75.0,58,0,11.01,clear sky
1110,Lac Du Bonnet,CA,50.25,-96.06,34.0,98,82,5.01,broken clouds
1111,Huandacareo,MX,19.98,-101.28,80.6,28,40,2.24,scattered clouds
1112,Manuk Mangkaw,PH,4.8,119.85,83.44,79,4,15.23,light rain
1113,Henderson,US,36.04,-114.98,90.0,8,1,5.82,clear sky
1114,Pascagoula,US,30.37,-88.56,87.8,55,20,8.05,few clouds
1115,Cairns,AU,-16.92,145.77,81.0,69,40,11.41,scattered clouds
1116,Rabat,MA,33.99,-6.84,68.0,82,75,4.7,broken clouds
1117,Strezhevoy,RU,60.73,77.59,32.0,99,90,2.24,overcast clouds
1118,Borogontsy,RU,62.67,131.17,10.65,97,98,2.24,overcast clouds
1119,Bonfim,BR,3.08,-59.95,88.74,46,78,3.91,broken clouds
1120,Limerick,IE,52.66,-8.62,46.4,81,40,10.29,scattered clouds
1121,Borovoy,RU,55.43,86.08,39.2,60,100,6.71,overcast clouds
1122,Tahoua,NE,14.89,5.27,84.2,30,0,2.24,clear sky
1123,Pochutla,MX,15.74,-96.47,87.8,66,20,4.68,few clouds
1124,Pucallpa,PE,-8.38,-74.55,87.8,62,40,4.7,scattered clouds
1125,Tekeli,KZ,44.83,78.82,49.12,42,0,7.96,clear sky
1126,Swan River,CA,52.11,-101.27,33.55,74,61,7.49,broken clouds
1127,Athens,GR,37.98,23.72,64.99,59,40,98.87,scattered clouds
1128,Amapa,BR,1.0,-52.0,85.95,43,91,3.29,overcast clouds
1129,Yablonovo,RU,50.85,37.36,46.4,81,75,6.71,broken clouds
1130,Saint-Joseph,RE,-21.37,55.62,73.4,69,20,12.75,few clouds
1131,Kyshtovka,RU,56.55,76.63,39.4,83,65,8.88,broken clouds
1132,Timra,SE,62.49,17.33,44.01,100,100,2.24,overcast clouds
1133,Atchison,US,39.56,-95.12,48.0,93,90,6.93,mist
1134,Mahajanga,MG,-15.72,46.32,78.8,83,20,2.24,few clouds
1135,San Fernando,PH,15.03,120.69,77.0,94,75,6.93,broken clouds
1136,Nenjiang,CN,49.18,125.22,27.79,84,23,13.15,few clouds
1137,Westport,US,41.14,-73.36,66.99,88,90,3.36,overcast clouds
1138,Villa Carlos Paz,AR,-31.42,-64.5,57.0,86,97,3.24,overcast clouds
1139,Colac,AU,-38.33,143.58,50.0,94,53,4.0,broken clouds
1140,Puerto Cabezas,NI,14.04,-83.39,83.05,77,54,5.64,light rain
1141,Palu,ID,-0.89,119.87,75.43,81,36,2.82,scattered clouds
1142,Itacoatiara,BR,-3.14,-58.44,83.86,63,93,1.95,light rain
1143,Brownsville,US,25.9,-97.5,89.6,52,20,10.29,few clouds
1144,Las Margaritas,MX,16.32,-91.98,70.32,74,34,1.3,light rain
1145,Honningsvag,NO,70.98,25.97,34.81,84,0,9.62,clear sky
1146,Maracaju,BR,-21.61,-55.17,83.34,47,85,8.23,light rain
1147,Dali,CN,25.7,100.18,48.2,89,99,4.59,light rain
1148,Kushmurun,KZ,52.45,64.63,38.05,74,99,9.64,overcast clouds
1149,Inuvik,CA,68.35,-133.72,19.4,73,40,4.7,scattered clouds
1150,Fuxin,CN,42.02,121.66,36.45,64,0,9.37,clear sky
1151,Cap Malheureux,MU,-19.98,57.61,71.01,86,74,5.01,moderate rain
1152,Isiolo,KE,0.35,37.58,71.08,59,11,13.85,few clouds
1153,Ampanihy,MG,-24.7,44.75,68.14,81,0,5.68,clear sky
1154,Pasni,PK,25.26,63.47,77.04,27,23,12.68,few clouds
1155,Peniche,PT,39.36,-9.38,60.01,88,61,8.99,broken clouds
1156,Skowhegan,US,44.77,-69.72,52.0,100,90,5.01,mist
1157,Jerome,US,42.72,-114.52,60.8,41,1,20.8,clear sky
1158,Calama,CL,-22.47,-68.93,75.2,10,2,23.04,clear sky
1159,Vyshkov,RU,52.48,31.69,44.6,93,90,6.71,overcast clouds
1160,Tran,BG,42.84,22.65,48.0,10,0,2.57,clear sky
1161,Oborniki,PL,52.65,16.81,53.01,76,97,8.05,overcast clouds
1162,Gat,IL,31.61,34.76,73.99,90,0,6.98,clear sky
1163,Burgeo,CA,47.62,-57.62,48.97,72,81,2.82,broken clouds
1164,Kilrush,IE,52.64,-9.48,46.4,81,40,10.29,scattered clouds
1165,Tara,RU,56.89,74.37,34.7,94,100,13.44,overcast clouds
1166,Lisakovsk,KZ,52.54,62.49,37.18,78,99,12.17,overcast clouds
1167,Lebowakgomo,ZA,-24.2,29.5,59.0,82,0,12.75,clear sky
1168,Acarau,BR,-2.89,-40.12,79.81,80,51,16.87,broken clouds
1169,George,ZA,-33.96,22.46,51.8,93,0,3.36,clear sky
1170,Obilnoye,RU,44.25,43.56,42.8,87,74,2.24,broken clouds
1171,Aras,ES,42.56,-2.36,59.0,76,56,1.12,broken clouds
1172,Elko,US,41.0,-115.5,70.0,20,67,15.99,broken clouds
1173,Mitu,CO,1.2,-70.17,80.06,83,100,1.63,light rain
1174,Santarem,BR,-2.44,-54.71,89.6,66,20,13.87,few clouds
1175,Denpasar,ID,-8.65,115.22,77.0,100,40,1.12,scattered clouds
1176,Dilla,ET,6.41,38.31,62.89,81,94,4.14,overcast clouds
1177,Wonthaggi,AU,-38.6,145.59,55.0,89,34,0.49,scattered clouds
1178,Slave Lake,CA,55.28,-114.77,19.4,73,90,21.92,overcast clouds
1179,Tymovskoye,RU,50.85,142.66,45.19,90,100,8.75,moderate rain
1180,Marsabit,KE,2.33,37.99,71.47,63,10,15.26,clear sky
1181,Sena Madureira,BR,-9.07,-68.66,79.52,81,76,2.53,broken clouds
1182,Verkhnevilyuysk,RU,63.45,120.32,16.9,97,81,3.49,broken clouds
1183,Sechura,PE,-5.56,-80.82,72.97,61,26,18.07,scattered clouds
1184,Salto,UY,-31.38,-57.97,75.2,64,62,14.99,broken clouds
1185,Batsfjord,NO,70.63,29.72,26.6,86,15,11.41,few clouds
1186,Varkkallai,IN,8.73,76.71,80.6,83,20,1.12,mist
1187,Newport,GB,51.59,-3.0,55.0,98,96,13.33,overcast clouds
1188,Turukhansk,RU,65.82,87.98,22.59,98,97,5.23,light snow
1189,Murgab,TM,37.5,61.97,57.2,50,1,6.93,clear sky
1190,Salinas,US,36.68,-121.66,79.0,46,1,12.75,clear sky
1191,Darnah,LY,32.77,22.64,67.66,72,3,14.54,moderate rain
1192,Zhanakorgan,KZ,43.91,67.25,47.37,55,100,9.44,overcast clouds
1193,Haimen,CN,23.19,116.61,71.6,68,75,15.66,broken clouds
1194,Sungaipenuh,ID,-2.08,101.38,64.72,93,100,0.16,light rain
1195,Dubbo,AU,-32.25,148.62,66.2,77,0,8.05,clear sky
1196,Barra Dos Coqueiros,BR,-10.91,-37.04,80.6,74,20,9.17,few clouds
1197,Santa Maria,BR,-29.68,-53.81,70.07,76,12,13.44,few clouds
1198,Le Port,RE,-20.94,55.29,73.4,60,36,12.75,scattered clouds
1199,Dongsheng,CN,39.82,109.98,29.91,80,0,9.48,clear sky
1200,Kargil,IN,34.57,76.1,33.93,75,0,4.34,clear sky
1201,Lyubim,RU,58.36,40.68,28.33,96,1,2.73,clear sky
1202,Sri Aman,MY,1.24,111.46,73.4,100,95,2.24,overcast clouds
1203,Arcachon,FR,44.59,-1.05,60.8,93,74,7.2,broken clouds
1204,Gold Coast,AU,-28.0,153.43,72.0,77,90,1.19,overcast clouds
1205,Lima,PE,-12.04,-77.03,66.2,68,20,18.34,few clouds
1206,Marau,BR,-28.45,-52.2,69.8,77,3,10.49,clear sky
1207,Albania,AL,41.0,20.0,48.2,87,0,3.36,clear sky
1208,Hammerfest,NO,70.66,23.68,28.4,79,0,13.87,clear sky
1209,Kitimat,CA,54.05,-128.65,42.01,82,86,2.24,overcast clouds
1210,Manggar,ID,-2.88,108.27,80.17,83,67,5.3,light rain
1211,Ust-Tsilma,RU,65.44,52.15,22.26,97,96,6.02,overcast clouds
1212,Jumla,NP,29.27,82.18,44.8,58,0,4.29,clear sky
1213,Lashio,MM,22.93,97.75,62.56,99,70,1.5,broken clouds
1214,Arecibo,PR,18.47,-66.72,84.0,72,30,1.01,scattered clouds
1215,Sao Francisco,BR,-15.95,-44.86,77.7,66,25,3.24,light rain
1216,Chengde,CN,40.97,117.94,33.94,71,0,4.72,clear sky
1217,Dudinka,RU,69.41,86.18,12.2,85,40,15.66,mist
1218,Dzaoudzi,YT,-12.79,45.27,78.8,78,52,11.41,broken clouds
1219,Binucayan,PH,8.25,125.72,73.62,91,100,1.39,light rain
1220,Sabzevar,IR,36.21,57.68,52.25,63,0,6.11,clear sky
1221,Nagapattinam,IN,10.77,79.83,78.49,82,100,9.71,moderate rain
1222,Madoc,CA,44.51,-77.47,57.0,78,100,5.01,overcast clouds
1223,Qandala,SO,11.47,49.87,82.72,45,17,3.0,few clouds
1224,Camacari,BR,-12.7,-38.32,80.6,74,20,10.29,few clouds
1225,Sosnovskoye,RU,55.81,43.17,33.8,74,75,6.71,broken clouds
1226,Rujewa,TZ,-8.7,34.38,69.76,62,100,5.03,overcast clouds
1227,Tucuma,BR,-0.18,-50.05,81.57,75,73,9.86,broken clouds
1228,Santa Cruz,BO,-17.8,-63.17,86.0,70,75,11.41,broken clouds
1229,Aleksandrovskiy Zavod,RU,50.92,117.94,19.78,84,0,3.13,clear sky
1230,Never,FR,46.99,3.16,55.0,93,100,3.69,overcast clouds
1231,Tibacuy,CO,4.35,-72.46,79.29,84,40,6.06,light rain
1232,Katherine,AU,-14.47,132.27,78.8,83,89,4.7,overcast clouds
1233,Mamallapuram,IN,12.63,80.17,80.6,94,75,3.36,mist
1234,Garbsen,DE,52.42,9.6,63.0,63,11,13.87,few clouds
1235,Shuyskoye,RU,59.37,41.03,31.05,95,98,3.74,overcast clouds
1236,Hanmer Springs,NZ,-42.52,172.82,61.47,41,30,3.18,scattered clouds
1237,Thanh Hoa,VN,19.8,105.77,65.62,77,65,4.0,broken clouds
1238,Zhuravky,UA,45.13,35.22,50.81,70,62,5.14,broken clouds
1239,Markivka,UA,49.52,39.57,46.18,55,100,10.13,moderate rain
1240,Pirojpur,BD,22.57,89.98,75.47,96,100,6.78,moderate rain
1241,Shorkot,PK,31.91,70.88,64.51,27,0,1.52,clear sky
1242,Parana,AR,-31.73,-60.52,64.49,80,87,14.94,overcast clouds
1243,Abu Dhabi,AE,24.47,54.37,80.6,74,0,3.36,clear sky
1244,Mayor Pablo Lagerenza,PY,-19.93,-60.77,82.92,60,36,3.96,scattered clouds
1245,Port Augusta,AU,-32.5,137.77,68.0,93,76,4.7,light rain
1246,Vylkove,UA,45.4,29.59,55.56,77,54,11.41,broken clouds
1247,Jahangirpur,IN,28.18,77.72,73.54,23,20,2.59,few clouds
1248,Chama,CH,47.18,8.46,54.0,87,90,1.12,overcast clouds
1249,Suhbaatar,MN,50.23,106.21,27.18,83,3,3.51,clear sky
1250,Kismayo,SO,-0.36,42.55,79.81,84,98,12.1,overcast clouds
1251,Arkhangelsk,RU,64.54,40.54,23.0,100,90,1.86,fog
1252,Perth,AU,-31.93,115.83,55.99,71,20,8.05,few clouds
1253,Capinzal,BR,-27.34,-51.61,76.75,51,51,4.45,broken clouds
1254,Sfantu Gheorghe,RO,45.87,25.78,41.86,64,75,0.87,broken clouds
1255,Domoni,KM,-12.26,44.53,77.41,73,3,6.55,clear sky
1256,Singkang,MY,2.1,102.8,77.0,94,40,0.67,light rain
1257,Ternate,ID,0.8,127.4,80.89,78,88,3.98,overcast clouds
1258,Santa Barbara,US,34.73,-120.03,80.01,50,1,8.05,clear sky
1259,Ismailia,EG,30.6,32.27,69.6,90,0,5.23,clear sky
1260,Boyolangu,ID,-8.12,111.89,75.6,89,96,1.45,overcast clouds
1261,Bafq,IR,31.61,55.41,51.3,37,0,1.59,clear sky
1262,Truro,GB,50.27,-5.05,53.6,100,78,10.29,broken clouds
1263,Berlevag,NO,70.86,29.09,26.6,86,30,11.41,scattered clouds
1264,Kiama,AU,-34.68,150.87,64.0,89,86,1.01,overcast clouds
1265,Rio Bonito,BR,-22.71,-42.61,75.2,83,40,11.41,scattered clouds
1266,Hervey Bay,AU,-25.3,152.85,68.0,82,40,4.7,scattered clouds
1267,Bucak,TR,37.46,30.59,64.4,87,26,6.93,scattered clouds
1268,Vratnica,MK,42.14,21.12,48.99,67,14,2.48,few clouds
1269,Klitos,GR,40.43,21.87,57.99,70,0,4.7,clear sky
1270,Zahir Pir,PK,28.81,70.52,69.57,22,0,6.22,clear sky
1271,Waipawa,NZ,-41.41,175.52,60.8,63,4,17.22,clear sky
1272,Jaisalmer,IN,26.91,70.92,75.72,17,0,3.31,clear sky
1273,Ozernovskiy,RU,51.5,156.52,40.46,79,93,12.57,overcast clouds
1274,Syamzha,RU,60.02,41.06,29.59,96,97,4.7,overcast clouds
1275,Miyako,JP,39.64,141.95,57.45,75,100,9.57,light rain
1276,Smolenka,RU,52.14,113.5,28.4,68,40,4.47,scattered clouds
1277,Vagamo,NO,61.88,9.1,36.7,81,100,1.03,overcast clouds
1278,Palanga,LT,55.92,21.07,53.6,93,100,14.99,light rain
1279,Joao Pinheiro,BR,-17.74,-46.17,73.81,73,95,0.34,overcast clouds
1280,Tehachapi,US,35.13,-118.45,78.01,22,1,11.41,clear sky
1281,Kawalu,ID,-7.38,108.21,71.55,90,100,1.79,light rain
1282,Kamenka,RU,51.32,42.77,35.01,92,100,7.25,moderate rain
1283,Jian,CN,27.12,114.98,56.57,93,4,5.1,clear sky
1284,Bud,US,39.45,-86.18,60.01,87,90,0.72,overcast clouds
1285,Arauca,CO,7.08,-70.76,78.48,90,100,3.56,moderate rain
1286,Zhangye,CN,38.93,100.45,46.65,44,0,6.51,clear sky
1287,Thyboron,DK,56.7,8.21,57.0,13,100,10.04,light rain
1288,Beitbridge,ZW,-22.22,30.0,68.92,69,0,23.33,clear sky
1289,Boysun,UZ,38.21,67.2,48.04,47,7,1.86,clear sky
1290,Talaya,RU,61.38,152.75,17.26,82,12,6.22,few clouds
1291,Bintulu,MY,3.17,113.03,75.2,94,20,4.7,few clouds
1292,Reims,FR,49.17,4.08,60.8,82,51,5.82,broken clouds
1293,Zabol,AF,32.25,67.25,40.53,53,0,4.59,clear sky
1294,Phonhong,LA,18.5,102.42,71.02,91,100,0.78,overcast clouds
1295,Plyussa,RU,58.43,29.37,40.62,95,100,7.78,overcast clouds
1296,Basco,PH,20.45,121.97,84.02,84,100,18.66,overcast clouds
1297,Aurangabad,IN,19.88,75.33,73.4,94,40,2.24,haze
1298,Tekirdag,TR,40.98,27.51,59.0,87,20,11.41,few clouds
1299,Buluang,PH,13.31,123.34,79.05,90,95,5.77,overcast clouds
1300,Sinegorye,RU,62.08,150.48,16.83,81,38,5.08,scattered clouds
1301,Krasnorechenskiy,RU,44.63,135.35,45.57,92,99,3.0,light rain
1302,Kusa,RU,55.34,59.44,26.6,96,98,10.36,overcast clouds
1303,Gurupi,BR,-11.73,-49.07,92.05,26,92,4.12,overcast clouds
1304,Inverkeithing,GB,56.03,-3.4,51.8,93,40,3.36,scattered clouds
1305,Mandalgovi,MN,45.76,106.27,23.79,88,0,9.01,clear sky
1306,Konevo,RU,62.12,39.32,30.99,97,99,2.98,overcast clouds
1307,Urusha,RU,54.05,122.9,19.65,86,10,8.39,clear sky
1308,Gatchina,RU,59.58,30.13,37.4,93,90,6.71,mist
1309,Tsibanobalka,RU,44.98,37.34,46.4,75,36,6.71,scattered clouds
1310,Shubarkuduk,KZ,49.14,56.49,35.83,82,30,12.88,scattered clouds
1311,Innisfail,AU,-17.53,146.03,78.06,68,37,0.72,scattered clouds
1312,Zalantun,CN,48.0,122.72,28.71,81,0,13.33,clear sky
1313,Anaconda,US,46.13,-112.94,37.4,59,90,6.93,overcast clouds
1314,Madison Heights,US,42.49,-83.11,57.99,58,1,5.82,clear sky
1315,Katangli,RU,51.71,143.23,45.81,86,100,7.94,light rain
1316,Amarante Do Maranhao,BR,-5.57,-46.74,87.93,37,68,2.53,broken clouds
1317,Gola Gokarannath,IN,28.08,80.47,69.48,60,0,2.73,clear sky
1318,Soyo,AO,-6.13,12.37,77.27,84,100,8.01,overcast clouds
1319,Arinos,BR,-15.92,-46.11,76.71,71,98,3.18,moderate rain
1320,Maldonado,UY,-34.67,-54.92,60.8,59,24,19.46,light rain
1321,Jiazi,CN,22.88,116.07,68.0,76,56,11.36,broken clouds
1322,Samarai,PG,-10.62,150.67,80.08,82,58,9.1,broken clouds
1323,Zaranj,AF,30.97,61.88,66.2,17,0,21.92,clear sky
1324,Bukama,CD,-9.2,25.85,73.65,82,98,2.64,overcast clouds
1325,Bundaberg,AU,-24.85,152.35,68.0,82,40,4.7,scattered clouds
1326,Kangaba,ML,11.93,-8.42,81.05,47,94,3.38,overcast clouds
1327,La Paz,BO,-16.5,-68.15,51.8,50,75,11.41,thunderstorm with light rain
1328,Fayetteville,US,35.05,-78.88,80.6,57,1,3.36,clear sky
1329,Chiredzi,ZW,-21.05,31.67,71.51,69,17,11.95,few clouds
1330,Antalaha,MG,-14.9,50.28,73.22,82,100,8.1,overcast clouds
1331,Copiapo,CL,-27.37,-70.33,60.8,67,0,14.99,clear sky
1332,Caibarien,CU,22.52,-79.47,73.4,94,90,13.87,moderate rain
1333,Papetoai,PF,-17.5,-149.87,84.2,66,75,10.29,broken clouds
1334,Chateaudun,FR,48.08,1.33,59.0,93,81,4.7,light rain
1335,Mahanoro,MG,-19.9,48.8,68.63,80,24,2.46,few clouds
1336,Rancho Palos Verdes,US,33.74,-118.39,73.4,64,20,9.17,few clouds
1337,Mwinilunga,ZM,-11.74,24.43,65.48,76,82,5.79,broken clouds
1338,Donji Milanovac,RS,44.46,22.15,47.25,75,73,1.39,broken clouds
1339,Kitchener,CA,43.43,-80.51,55.0,71,75,13.87,broken clouds
1340,Kholm,RU,59.27,32.85,34.75,95,97,5.37,overcast clouds
1341,Shimanovsk,RU,52.0,127.7,27.19,94,100,13.02,overcast clouds
1342,Moron,AR,-34.65,-58.62,61.0,82,90,14.99,thunderstorm with light rain
1343,Salou,ES,41.08,1.14,66.0,93,20,3.36,few clouds
1344,Lufkin,US,31.34,-94.73,87.8,45,1,9.17,clear sky
1345,Madera,US,37.17,-119.83,84.0,27,0,1.01,clear sky
1346,Nhlangano,SZ,-27.12,31.2,57.2,89,100,2.86,overcast clouds
1347,Keuruu,FI,62.27,24.7,42.01,100,90,9.17,overcast clouds
1348,Paramonga,PE,-10.67,-77.83,65.53,78,27,9.78,scattered clouds
1349,Moctezuma,MX,29.8,-109.67,91.71,15,0,7.85,clear sky
1350,Panuco,MX,22.05,-98.17,84.2,79,40,12.75,scattered clouds
1351,Ligayan,PH,4.65,119.47,83.89,79,21,14.03,light rain
1352,Tenenkou,ML,14.46,-4.92,87.91,16,0,6.42,clear sky
1353,Bosobolo,CD,4.18,19.9,70.32,96,91,0.63,overcast clouds
1354,Norrtalje,SE,59.76,18.7,54.0,91,100,5.01,overcast clouds
1355,Skoghall,SE,59.32,13.47,51.8,100,100,6.93,moderate rain
1356,Coracora,PE,-15.03,-73.78,57.56,35,88,8.52,overcast clouds
1357,Prachuap Khiri Khan,TH,12.22,99.75,71.06,97,70,2.89,broken clouds
1358,Crotone,IT,39.09,17.12,61.63,60,40,4.12,scattered clouds
1359,Yamoussoukro,CI,6.82,-5.28,77.0,88,63,3.31,broken clouds
1360,Yeniseysk,RU,58.45,92.17,33.64,94,99,5.55,overcast clouds
1361,Agirish,RU,61.92,63.02,25.59,98,99,4.59,overcast clouds
1362,Ghatsila,IN,22.6,86.48,74.8,88,95,4.21,overcast clouds
1363,Bontang,ID,0.13,117.5,76.98,88,1,7.07,clear sky
1364,Ivanivka,UA,46.72,34.55,52.09,66,100,5.95,overcast clouds
1365,Aleksandrovka,UA,46.84,32.76,54.52,80,93,8.37,overcast clouds
1366,Bonoua,CI,5.27,-3.6,80.6,88,40,10.29,scattered clouds
1367,Lodja,CD,-3.48,23.43,71.46,88,87,1.99,overcast clouds
1368,Morgan City,US,29.7,-91.21,87.8,55,75,9.17,broken clouds
1369,Tari,NG,12.41,4.49,83.17,23,13,4.52,few clouds
1370,Twin Falls,US,42.35,-114.64,60.8,41,1,18.34,clear sky
1371,Meridian,US,43.61,-116.39,62.6,33,1,10.29,clear sky
1372,Hengshui,CN,37.73,115.7,46.36,45,0,5.32,clear sky
1373,Coxim,BR,-18.51,-54.76,82.2,62,21,4.03,light rain
1374,Gigmoto,PH,13.78,124.39,81.27,81,99,9.31,overcast clouds
1375,Peabiru,BR,-23.91,-52.34,78.62,53,25,3.67,scattered clouds
1376,Palora,EC,-1.7,-77.93,66.2,93,90,10.29,light rain
1377,Kihei,US,20.79,-156.47,87.8,45,1,8.05,clear sky
1378,Marquette,US,46.53,-87.63,41.0,61,100,5.01,overcast clouds
1379,Mercedes,AR,-34.65,-59.43,59.0,89,98,8.01,light rain
1380,Jiuquan,CN,39.74,98.52,38.79,60,0,3.91,clear sky
1381,Luwero,UG,0.85,32.47,64.99,87,98,2.26,overcast clouds
1382,Fresnillo,MX,23.17,-102.88,77.0,23,40,11.41,scattered clouds
1383,San Cosme Y Damian,PY,-27.32,-56.35,95.0,44,10,6.93,clear sky
1384,Nemuro,JP,43.32,145.57,55.44,69,100,22.24,overcast clouds
1385,Malindi,KE,-3.22,40.12,78.06,86,5,12.12,light rain
1386,Liyang,CN,29.71,118.29,54.75,86,92,1.63,overcast clouds
1387,Hoa Binh,VN,20.81,105.34,66.2,72,40,2.24,scattered clouds
1388,Suicheng,CN,33.9,117.93,50.29,47,3,7.2,clear sky
1389,Marathon,US,44.9,-89.77,36.0,74,90,10.29,overcast clouds
1390,Sakyla,FI,61.03,22.33,50.0,100,90,4.7,overcast clouds
1391,Banjar,ID,-8.19,114.97,77.0,100,40,1.12,scattered clouds
1392,Rosario,AR,-32.95,-60.64,62.6,82,90,14.99,overcast clouds
1393,Saint-Francois,FR,46.42,3.91,60.01,67,100,4.7,overcast clouds
1394,Groa,NO,62.65,8.72,35.6,72,87,6.93,overcast clouds
1395,Burlington,US,39.88,-74.64,77.0,69,40,6.93,scattered clouds
1396,Palmer,US,42.16,-72.33,69.8,73,75,5.82,broken clouds
1397,Puerto Colombia,CO,10.99,-74.95,87.8,62,20,4.7,few clouds
1398,Neuquen,AR,-38.95,-68.06,71.6,24,0,10.29,clear sky
1399,Grand-Bourg,GP,15.88,-61.31,84.2,74,20,4.7,few clouds
1400,Kaduqli,SD,11.02,29.72,77.47,69,98,3.89,overcast clouds
1401,Palma Soriano,CU,20.22,-76.0,82.4,78,40,3.36,scattered clouds
1402,Fare,PF,-16.7,-151.02,79.59,73,0,10.42,clear sky
1403,Strelka,RU,58.07,93.03,33.4,93,89,4.07,overcast clouds
1404,Omboue,GA,-1.57,9.26,76.86,88,100,7.2,overcast clouds
1405,Pervomayskoye,RU,43.92,46.71,47.43,57,98,4.23,overcast clouds
1406,Dukat,RU,62.55,155.55,10.49,91,0,5.88,clear sky
1407,Bainbridge,US,47.63,-122.52,54.0,71,75,3.36,broken clouds
1408,Moravita,RO,45.26,21.27,59.0,51,100,19.46,overcast clouds
1409,Novyy Urengoy,RU,66.08,76.63,18.66,97,70,7.58,broken clouds
1410,Volksrust,ZA,-27.37,29.88,56.64,80,99,3.83,overcast clouds
1411,Carutapera,BR,-1.2,-46.02,79.45,77,15,8.68,few clouds
1412,Asfi,MA,32.3,-9.24,67.53,83,98,15.88,overcast clouds
1413,Lakshettipet,IN,18.87,79.22,74.71,82,99,3.58,overcast clouds
1414,De-Kastri,RU,51.47,140.78,46.27,73,89,6.64,overcast clouds
1415,Tosya,TR,41.02,34.04,50.81,69,0,1.68,clear sky
1416,Matadi,CD,-5.82,13.45,78.67,76,99,6.76,overcast clouds
1417,Svetlaya,RU,46.54,138.33,51.75,84,100,11.25,overcast clouds
1418,Sesheke,ZM,-17.48,24.3,86.0,19,0,6.93,clear sky
1419,Maykor,RU,59.01,55.88,28.44,97,53,8.03,broken clouds
1420,Moorhead,US,46.87,-96.77,32.0,80,20,6.93,few clouds
1421,Samana,DO,19.21,-69.34,87.8,79,40,6.93,scattered clouds
1422,Njeru,UG,0.42,33.17,64.76,90,79,1.81,broken clouds
1423,Port Maria,JM,18.37,-76.89,79.0,93,100,7.45,light rain
1424,Hostotipaquillo,MX,21.07,-104.07,87.01,33,1,1.01,clear sky
1425,Kupang,ID,-10.17,123.58,73.4,94,20,3.36,few clouds
1426,Tocopilla,CL,-22.09,-70.2,65.14,60,49,10.09,scattered clouds
1427,Ambon,ID,-3.7,128.18,82.99,92,100,3.31,overcast clouds
1428,Noyabrsk,RU,63.2,75.45,27.09,96,100,3.71,overcast clouds
1429,Luwuk,ID,-0.95,122.79,76.59,73,68,3.53,broken clouds
1430,Sorata,BO,-15.77,-68.63,49.15,74,89,5.99,light rain
1431,Lagos,NG,6.58,3.75,80.6,83,20,2.24,thunderstorm
1432,Agadez,NE,19.75,10.25,79.47,16,0,8.61,clear sky
1433,Porbandar,IN,21.64,69.61,81.86,76,16,10.54,few clouds
1434,Wladyslawowo,PL,54.79,18.4,51.8,81,97,13.87,overcast clouds
1435,Boissevain,CA,49.23,-100.06,30.0,79,1,10.29,clear sky
1436,Bambanglipuro,ID,-7.95,110.28,76.35,87,77,4.54,broken clouds
1437,Orange Cove,US,36.62,-119.31,82.4,34,1,4.7,clear sky
1438,Nacala,MZ,-14.54,40.67,73.29,88,0,2.66,clear sky
1439,Berezovka,BY,53.72,25.5,47.41,94,100,8.77,light rain
1440,Virginia Beach,US,36.85,-75.98,75.0,84,65,7.74,broken clouds
1441,San,ML,13.3,-4.9,86.7,23,0,5.46,clear sky
1442,Gombe,NG,10.29,11.17,78.22,55,0,4.5,clear sky
1443,Bac Lieu,VN,9.29,105.72,78.13,89,100,5.46,moderate rain
1444,Xianyang,CN,34.34,108.7,42.8,93,0,4.47,clear sky
1445,Tonj,SS,7.27,28.68,73.11,91,99,2.84,light rain
1446,Ratnagiri,IN,16.98,73.3,77.29,88,36,4.88,scattered clouds
1447,Pathein,MM,16.78,94.73,73.72,95,100,5.95,overcast clouds
1448,Steamboat Springs,US,40.48,-106.83,71.01,14,1,19.46,clear sky
1449,Camacupa,AO,-12.02,17.48,67.71,72,50,7.63,scattered clouds
1450,Buenaventura,CO,3.88,-77.03,77.2,92,96,4.16,moderate rain
1451,Ulladulla,AU,-35.35,150.47,62.01,100,75,5.82,broken clouds
1452,Yarada,IN,17.65,83.27,80.6,94,90,2.24,light intensity drizzle
1453,Magistralnyy,RU,56.17,107.45,30.45,98,98,6.11,overcast clouds
1454,Abay,KZ,49.63,72.85,41.0,75,75,20.13,broken clouds
1455,Fillan,NO,63.61,8.97,33.8,75,20,4.7,few clouds
1456,Tabou,CI,4.42,-7.35,77.68,87,100,6.58,overcast clouds
1457,Maraa,BR,-1.83,-65.37,83.95,70,74,0.83,moderate rain
1458,Rodrigues Alves,BR,-7.74,-72.65,82.31,73,94,0.92,heavy intensity rain
1459,Sukhinichi,RU,54.1,35.34,40.87,98,100,5.14,overcast clouds
